text,status
นี่หน้าด้านจริงๆนะเว้ย แต่คือเกลียดคณิต ทำใจ รู้ว่าต้องเจอ ก็ปลอบตัวเองไปว่าไม่ใช่คณิตแบบฟิสิก มันก็ต้องด้านต่อไปป,0
มึงไม่ควรตัดสินใครต่อใครด้วยการทำตัวแปลกๆ พูดตัดบทหรือห่าเหวไรทั้งนั้น ถ้ามึงเกลียดกูมาตรงๆกันดิบอกว่าไม่ชอบไรกู,0
อยากไปฝึกงานในสวนสัตว์จัง,0
คนที่รู้ทุกอย่างแต่ไม่พูดไม่ได้แปลว่าเค้าจะไม่รู้สึกอะไรแต่มันแปลว่าเค้าเหนื่อยที่จะต้องมานั่งฟังคำแก้ตัวของมึงต่างหาก อีควาย,1
ผมร่วงไม่เกรงใจสรรพคุณยาสระผมกูเลย สัส,0
เอ้าอิเด็กเปรต เหมือนด่าห้องกูเป็นนัยๆ,1
ออกกำลังกายให้แม่ดูแล้วชอบพูดว่า ทุเรศ มันเรียกท่าอะไร แม๊,0
ช่วงนี้ทำนายุ่งมาก เหนื่อย แต่ตามอ่านดราม่าทุกวัน ไอ้ตัวคล้ายๆสัตว์สี่เท้าแถวสวนลุม เหี้ย ต้องไล่มันออกจากประเทศอย่างเดียวครับ,1
ขอหนีไปปฏิบัติธรรมที่วัดธรรมกายได้ไหมเนี่ย เผื่อจิดใจจะสงบขึ้นและลบความบัดซบกับความฉิบหายออกจากชีวิตชั้น,0
เห่าเก่งขนาดนี้ ตอนเด็กดื่มนมหมาปะจ้ะ,1
ผมเลิกเชื่อกูเกิ้ลตั้งแต่พิมพ์คำว่า กะหรี่ แล้วไม่เจอรูปคุณ,1
มีคนอันฟอลเลยแหะ บ้ามากไปก็งี้,0
ถ้าโดนด่าว่าแรดจะถามมันกลับไป มึงเพิ่งรู้หรอ กูรู้ก่อนมึงอีก,0
อยากกะหรี่ให้มากกว่ารุ่นพี่ที่ทำงาน สุดท้ายกูเเพ้,1
คนเรามันดัดจริตไม่เท่ากันจริงๆ,0
โกงกันจนรวย เหยียบหัวคนอื่นรวย พวกหัวควย,1
หื่นและแรดอย่างเปิดเผยยังดีกว่าเงียบๆแต่กินเรียบ มันสมัยไหนแล้วสมัยนี้,0
ไอ้รัฐบาลกาก แกจะมาแตะบัญชีคนทำมาหากินที่ต้องเสียภาษีไปให้แกเอาไปผลาญโดยไม่ได้กลับมา โดยไม่โดนคนด่ายับมิได้,1
หอยหลอด อ่านละไม่ตอบ ไม่อ่านดีกว่ามะ,0
