text,status
Đúng rồi đéo thể tin được Đáng lẽ phải cào bằng ra mới đúng Thật không thể tin nổi Phải cào bằng ra mới được,1
Ở việt nam được gọi là mắc dại,0
vãi cả lồn mấy thằng liệt não,1
Mọi việc đã có đãng và nhà nước lo các cháu xê ra một bên,0
sợ thật sự,0
Tào Hưng thích thì chơi không thích thì chơi,0
Chỉ có chữ Thương,0
Hot f à,0
tim anh ơi,0
Được luôn anh ơi,0
Thề là nhữnng lời khuyên của anh Độ rất thấm nghe mà cũng cảm thấy buồn thực sự,0
vuốt tóc bằng tương cà,0
Thành Lê cái lồn mẹ mày nhé con chó coi chừng tao bắt con mẹ mày ra cho chó giao cấu bắt mẹ mày làm tình liếm cặc mút cặc chó đến khi nào nó bắn tinh chị em nhà mày thì xếp hàng chờ con chó của tao chơi con mẹ mày xong thì đến lượt ăn cứt chó của ta,1
Chỉ muốn quản trị viên chửi chết tổ bọn chó chết này đi,1
Pham Hanh bạn này la người Lào ha,0
Chi ơi noi ghê quá di,0
Những bác sĩ như thế này lại ra đi sớm quá,0
Thề thằng nào cắt tóc cho tùng sói kia,0
Nguyễn Hoạt em phóng sương sương thôi anh,0
Gỗ này thì thôi vô một khúc,0
dnn thay ba nhieu học trò tottenham vãi cặc L,1
Có công văn nghỉ rồi mang,0
Cực kì thuyết phục vậy nên phải cố gắng phấn đấu để nằm ở cửa trên nhé anh em,0
hỡi đồng bào người dân cu đen việt nam đừng có tin và nghe lời của kẻ đang cầm quyền lãnh đạo toàn trị độc tài hút máu chúng ta Vì bản chất chúng là LOÀI THÚ HOANG điên lên đã quyết bảo vệ quyền lực phạm hạnh PHÁT XÍT PHONG KIẾN CỰC ĐOAN VỚI TƯ T,1
Thằng này nguồn gốc là công an cộng sảng thì bản chất đểu cáng trơ trẽn là đúng rồi,1
Lịch trình ca dày đặc,0
Đối với cảnh sát bảo vệ mà nói thì lợn bò cũng có thể làm lãnh đạo là chuyện rất bình thường,1
Bạn đen lắm,0
Thùy Trang đéo hiểu sao có người khen hay,1
Lag rất đúng lúc,0
Ông Trần Dần kết hôn với Lisa Phạm Trời Sanh một cặp,0
I love cô minh hiếu,0
Abe chất quá,0
Ơ hỏi khí không phải sao bên cái nền tự coi văn minh hơn việt nam mà lại không xét nghiệm nhỉ,0
Cln lồn này tào lao lồn,1
Uyên Uyên lọc Mem,0
kho bạc nhà nước mà có phải của dân đâu nên mấy chú mấy bác ấy thích thì xài thôi,0
Biết tới ông Trần Dần cũng cách đây nửa năm rồi chứ ít gì ngày đó xuất hiện nhiều mấy video chế hài của ông này coi không biết chán là gì tới dạo thì ngưng hẳn cứ tưởng là Trần Dần đi vào lãng quên rồi chứ ai ngờ nay cũng xuất hiện tiếp ở Phố Bolsa TV à,0
độ đu bai,0
Sống chậm thôi đca ơi,0
Ngủ cung phai ngồi đây nữa ha ha nói chuyện cung ghê,0
Trúc Loan nhạc thằng K đệm nó khác biệt cha nội,0
như vầy thì cái ảnh nó auto đẹp,0
Trương Nguyễn fan dragon ball,0
Việt Nam Hồ Chí Minh Như có Bác Hồ trong ngày vui đại thắng lời Bác đây là chiến thắng huy hoàng,0
Dị dùm,1
Khi mà đã có suy nghĩ chấp nhận ý kiến người khác trên ý thức xây dựng và đóng góp tôn trọng và yêu thương nhau Thì bạn đã trở thành con người có tư tưởng Chủ Nghĩa Xã Hội,0
nói mãi cũng thế,0
Nguyễn Nhung Nhung,0
cho đi cách ly năm cho nhớ sống thua cả con vàng,1
Nhìn cô ấy phúc hậu xinh đẹp,0
Nguyện Xin Thiên Chúa Giàu Lòng Thương Xót Đón Nhận Tất Cả Các Linh Hồn Về Với Chúa Amen,0
Đáng yêu thật sự,0
Phò thì sao Nó không ăn trộm ăn cướp Nó cũng không lừa đảo của ai thì có gì đáng khinh,0
Đây đích thị là chính sách ngu dân mà Bắt chước các nước tiên tiến trên thế giới thì không bắt chước muốn đua đòi theo các nước kém phát triển,1
Chán không muốn nói,0
Đây không phải quảng cáo Anh tôi thấy nó tốt thì anh tôi dùng Tôi nhắc lại đây không phải quảng cáo,0
Thấy mặc quần dậy ai ngờ vào quay mặc quần đuồi bần dễ sợ bần,0
hóng ảnh nude full hd,0
con nay nam ngoai no voi thuan người mot phen,0
Chỉ ơi em khổ quá chị giúp em với,0
Buồn sâu sắc,0
Trần Thị Mỹ Linh đau bụng với các thánh fanpage chửi thuê này nuôn,0
Ik,0
Đẹp trai nhau nhà giàu sao ma bi nhũng thế này,1
là chủ nhật quản trị viên ơi,0
Khổ chưa hết bệnh này đã phát bệnh khác,0
Thà ngủ sớm để đỡ phải trả lời tin nhắn,0
Nhập vậy rồi nó đơ luôn là sao vậy các anh,0
Trần Thảo Nguyên nhắn tin mày ạ Sỉ ktrang số lượng lớn,0
ơn à mà thôi,0
Ông già mình quảng cáo đô nhé,0
Lúc hoạn nạn mới nhớ quê hương nơi luôn dang tay cứu giúp,0
Mắc gì tui phải trả lời câu hỏi của anh,0
Vẫn đéo hiểu câu liên quan lồn gì đến nhau,1
như thế nào andy mnjnn 'xmcx'cn ' nhà nước vậy ha ha,0
Hồng Xuyến Giờ có MV rồi Tuấn kệ Tuấn Mà nói thật chưa có cái FC nào vui như FC mình luôn á,0
Austin Ames nghe nói chuyện ngứa quá Fi,0
Em học sinh nghèo thầy có miễn học phí không,0
Iu cô Kim quáđik,0
Cường Sirô nghe lời vợ nên sửa trạng thái rồi,0
đây là dân chủ theo mẽo đây,1
Công an giao thông là nghề cao quý nhất yea yea,0
Like cho chủ topic sinh zgai,0
Truyền nhiểm bệnh là phải,0
Thùy Dương Thuỳ Chi chắc địt con mẹ cũng đang hết tiền,0
Thầy sống ảo vãi lồn,0
Lê Hà Thư,0
nó được đấy anh ưii,0
Thằng chiến thắng là thằng về nhà và rồi quay lại với số đông Black Muder,0
Đúng ván bài lật ngửa luôn đó bạn,0
Uh dung rồi du ma no nua di quản trị viên,1
Quang Nhã có tiền mua sữa với tả cho tùng sói,0
mở miệng ra là Bắc Nam Thua bạn rồi Rất sắc sảo và trí thức,0
Thế thì mới kêu làng kêu nước ở đây rất là ngột ngạt,0
Chửi ngu,1
Cho ông ít bánh kẹo đi mọi người Tội nghiệp ông nuốt nước bọt hoài,0
Minh Hoàng đúng dân chơi,0
vãi cả lồn đợi không mất thời gian địt mẹ cười ỉa,1
Mai Nam Hải lại bảo không cay,0
Cm nghĩ sao nếu anh độ để tóc dài như trước,0
đéo hiểu sao em mất mẹ fan cứng of có buổi,1
Si Quoc Huynh nói thật chứ từng thấy hình nhưng mà không biết ông là CEO của apple,0
Trần Đức ha ha có hậu hoàng luôn,0
Vậy ra cô cũng không biết thằng Hùng với con Tư Nha là ai,0
gdd tao với tao làm được gì cho xã hội thig lquan đéo gì tới mày với cái chưa đang nói thành phần như mày tốt nhất nhập tịch TQ đi xấu mặt VN lắm,1
Người gì mà dễ thương quá vậy,0
phạt cho ớn,0
Nhìn như thằng con nít mới tập chơi game,0
Trung thu thời nay chỉ cho các cặp tình nhân chứ không còn dành cho thiếu nhi,0
Bữa tôi coi kênh Asian Food Nextwork có chương trình giới thiệu nhà hàng trung quốc ở HongKong phụ đề còn đóng mở ngoặc HongKong trung quốc ấy mà Chắc mấy ông sợ lộ liễu quá lại bị dân chửi là bám đuôi mẫu quốc nên chắc chỉ dám ủng hộ nhẹ nhẹ thôi,0
đừng tưởng làm môi trường mà không phải chạy tiền trời là it nhất đấy nhiều người mơ ước mà không được đâu,0
mo,0
Ăn đủ đường,0
i love cô,0
Hằngg Ann đu ma may,1
má tao cười chết,0
Thích anh đan độ nhất,0
Nhai băng vệ sinh,0
Thầy ba của các em đây,0
Ủa sao không để facebook đi có gì lên facebook viết hả anh Tiệp ơi,0
Rồi anh có định làm tour du lịch sang chảnh ở khu cách ly không,0
Cao Lam Danh tập chung chuyên môn nhé em,0
Tại những vụ này,0
Hoho thêm sức khỏe mới xin lỗi từ độ tộc trưởng,0
Yêu cái đầu buồi tốt nhất không yêu,1
Hiếu xo,0
Ad ơi lần sau trích cái link giúp mọi người với Một thao tác mà ngàn người khỏe,0
Anh Lân cũng thích cãi vã lắm chứ,0
tạm biệt anh,0
tôi của năm sau các bạn ạ,0
Cũng lên án nó,0
Y chang chị Quỳnh Đà Lạt,0
Thuế má đóng đầy đủ Làm đéo có chuyện tao nợ tao,1
Án cao nhất phạt có trời không à,0
vậy theo chú Thằng Việt Phải làm gì,0
Covy thích đi nước ngoài với đi máy bay quá nhỉ,0
liêm sỉ gì tầm này nữa,0
Mỹ Vân ăn cứt luôn,0
Em xin lỗi mà,0
thế là có chuyện để kể dài dài,0
Nghe rất bình thường nhưng lại không bình thường,0
Cũng may là nữa đêm chứ ngay giờ cao điểm thì rút kinh nghiệm ngu cmn người,1
Cô ba giàu có,0
L cô gái khmer trắng tươi à hổng có đen thôi,0
Chuẩn mực vozer,0
Nhà cửa tạm giữ được trong vài tuần là vui rồi,0
Kicm ca sĩ từ khi nào,0
anh lấy tiền mua sửa của Tùng Sói mua hết rồi,0
Cái cuộc chiến nồi da nấu thịt thì tự hào rồi nhồi nhét bao thế hệ Còn cái bọn trung quốc nó xua cả triệu quân xuống tàn sát đồng bào thì mấy dòng quá loa,1
Nghèo xu bà tốt ha ha,0
em đi rồi ha ha,0
Sau khi xem xong Clip của Chị Minh Hiếu theo suy nghĩ của tôi những người chuyển giới nói riêng và những người trong cộng đồng LGBT họ rất giỏi và rất có nghị lực để vươn lên và họ chứng tỏ cho mọi người biết rằng họ không phải là những người sống không có ích cho xã hội điển hình ở đây là Hương Giang Lâm khánh Chi và mới đây là Chị Minh Hiếu Tôi xin chúc cho các chị luôn luôn được sức khỏe rồi dào Hạnh Phúc và thật nhiều niềm vui trong cuộc sống,0
Vừa nghe nhạc bạn này vốn không phải gu mình mấy bài trước nghe cũng được bài này không bằng mấy bài trước được cái mặt dễ thương nè,0
Nguyễn Thị Duyên tự dưng thấy quản trị viên ở đây,0
Kiên chương Mấy lỗi trời chưa nhìn khó chịu vãi lồn,0
Ngắn quá coi không có đã,0
Vô lý,0
Me ơi hay lắm con ai lam lai me,0
Dân có phải toàn đầu bó đâu Mà địt con mẹ lấy cái lý do THUỶ TRIỀU ĐỎ ra loè nhau,1
có khối Ng khối doanh ngcông nghiệpệp rồi cn cứ nói đừng quan tâm đến chính trị chính em gì chi cho mệt cứ lo làm kiếm tiền nuôi thân nuôi gia đình mà đâu biết công sức làm ra thì phải chịu thuế phí vô lý liên quan đến các dịch vụ vận chị,0
Nếu đây là thày giáo thật thì có lẽ cần phải đi khám bác sĩ đầu óc ông này đang có vấn đề,1
Phan Mạnh Cường hâm à Thế là loạn lên hết đấy,0
Lúc đấy tòi súng chắc stream thay ông già,0
Ủa trang này sống trở lại rồi hả,0
Chia địa bàn là có thật đất có Thổ công sông có Hà bá sợ nhất là những khu đất vàng dân ở bao đời cũng phải nhường cho giải toả còn lấn biển phá rừng thì bạt ngàn nơi nơi,1
Heno,0
Thế video âm nhạc mr siro giờ có cả tấu hài à các ông,0
nhanh thôi,0
Chị Khánh chi càng ngày càng đẹp,0
Mọe cái loại trai đéo phải nữ cũng không Xàm lồn quen,1
Địt mẹ mấy thằng sếp và những thằng liên quan của tao luôn,1
Miền bắc lúc này đi bơi là hợp lý,0
bảo thương học sinh mà vẫn bắt học sinh đi học,0
HoàngQuân Hồ lại tỏ ra hay ho,0
Quảng cáo con mẹ nó quảng cáo hoằ,1
Anh độ hồi xưa nhìn giang hồ vãi lồn,0
Hữu Tân Nguyễn thử rồi làm chuyến xuyên Việt bạn ơi,0
Thu Hít,0
chịu luôn anh ạ,0
Xình phép cho địa chỉ em muốn làm đẹp,0
Trc kia anh tôi ngoan ngoãn không chửi bậy,0
Úp được thì win bà nó rồi chứ mà úp,0
Đừng có y y bệnh cả nước không đủ thuốc là ăn lồn luôn chứ ở đó,1
Chị em của quận cam đây mà,0
Đến Hoàng Duy Hùng còn giác tôi huống chi Trần Dần,0
Thiên Hương Lê Hồng Ngân quá nhanh quá nguy hiểm,0
Bác Dần mà làm youtube chắc trời đăng ký là ít,0
điểm danh sương sương nè,0
OK nhưng thời gian từ nhà đến trường rồi từ trường về bãi đỗ xe bé làm gì ngủ à trùng hợp nhỉ bà Quy quên tài xế không kiểm tra hay vệ sinh xe khi về rất ít đến cô chủ nhiệm không quan tâm vãi lồn trường quốc tế,0
Anna Nguyễn đeo tai nghe vào nghe cũng hay mà,0
Like cũng được fan cứng,0
hài vãi,0
Nguyễn Trọng Hiệp lấy ảnh mạng hay là tạo tài khoản ảo vậy,0
Quyền thuật của bác tiger gió thổi cũng bay,0
Ko biết bao nhiêu từ tất nhiên,0
Người nhật Ý thức cao hơn ai nhỉ,0
Nó lại lên vãi lồn,0
Thinh Nguyen công ty chứ đâu má Tự cách ly rồi,0
Hay quá má ơi,0
Ok bạn,0
Do ăn ở cả,0
Xây dựng đất nước ta đàng hoàng hơn to đẹp hơn Đó là xây dựng đất nước Việt Bắc thôi còn đất nước Việt Nam thì kệ nó đi,0
May tao thấy chứ không còn lâu nữa,0
Sao báo không viết là nhiễm nước C nặng cho hay nhỉ,0
quốc sư không cố vấn mùa dịch cho trump à mà để lây lan thế kia,0
Đây là chú tôi nhá anh em,0
Tay funky đấy đấm phát bay mồm,0
Jkaơbuvsówv Hoàng Yếnn,0
Thu Hít không nghe thì thou bớt khịa giúp,1
Nguyễn Tâm Anh ai vậy,0
Vãi chưởng,0
Có trời,0
việt nam cố lên,0
hợp lí vãi lồn anh ưii,0
không phải không làm gì mà nhiều bình luận như vậy nó bị loãng bình luận với nhảm bình luận vãi lồn ra ấy có thể cái bình luận thì vui chứ rác thì quạo vãi lồn ra,1
Em cùng ngày sinh với anh nè nhưng khác năm thôi,0
Lặng tội ghê,0
Duy Ngoc Vu đâu âm ở đâu thế,0
anh ơi ra đường kiếm đi,0
Họp giao hợp,0
Khon nan lu tham nhung,1
nhạt vãi lồn,1
Trần Đức Duy cách ly thôi chứ chưa chắc dương tính đâu nhỉ,0
Cái này ngày trước nghe nói là do bị nở sàn Còn nguyên nhân khiến nở sàn mềnh cũng không rõ lắm,0
một ông là Chung Tô Lịch môt ông là Chung bóng đá không hổ danh Vozer heheh,0
Chị nói chuyện nghe hay quá,0
Lương lặt vặt triệu thôi độ còn làm part thời gian nữa cơ mà Lương khoảng triệu chứ mấy đủ để ngày ăn cơm rau muống luộc và táng hoàng đế thôi,0
toang Nguyễn Phong Sắc tôi ơi,0
người không có đạo đức,1
dây phải tao,0
Mình vui nhưng anh chủ quán đuổi mình về,0
Nguyễnn Giangg đúng rồi,0
Chắc đợi mình sinh ra một lần nữa,0
Hi cháu cô Minh Hiếu từ Hậu Giang nhé,0
sin,0
Đã đói anh còn hành bao tử em,0
Cường Sirô Khắc Đông Lào,1
Ảnh thu thập được,0
Cố lên ba rọi béo SBTC vô đối,0
Khó vừa lòng các bạn quá Có người này người kia Không thích thì không nghe mắt coi như không thấy đừng nói mấy lời nặng nề Người khác thì khó chịu mình thì mất duyên,0
